name, result, bool var, arith var, conflict, decision, stage, learned added
exp-problem-10-2-chunk-0350, unsat, , , 2, , 2, 
exp-problem-10-2-chunk-0352, unsat, , , 2, , 2, 
exp-problem-10-2-chunk-0353, sat, , , 7, 1, 10, 
exp-problem-10-2-chunk-0354, sat, , , , , 4, 
exp-problem-10-2-chunk-0355, sat, , , , , 4, 
exp-problem-10-2-chunk-0357, unsat, , , 2, , 2, 
exp-problem-10-2-chunk-0358, unsat, , , 1, , 1, 
exp-problem-10-2-chunk-0360, sat, , , , , 4, 
exp-problem-10-2-chunk-0362, sat, , , , , 4, 
exp-problem-10-2-chunk-0363, sat, , , , , 4, 
exp-problem-10-2-chunk-0365, unsat, , , 1, , 1, 
exp-problem-10-2-chunk-0370, sat, , , , , 4, 
exp-problem-10-2-chunk-0371, sat, , , , , 4, 
exp-problem-10-2-chunk-0372, unsat, , , , , , 
exp-problem-10-2-chunk-0373, sat, , , , , 4, 
exp-problem-10-2-chunk-0374, sat, , , , , 4, 
exp-problem-10-2-chunk-0375, unsat, , , 2, , 2, 
exp-problem-10-2-chunk-0376, sat, , , , , 5, 
exp-problem-10-2-chunk-0377, sat, , , , , 4, 
exp-problem-10-2-chunk-0378, unsat, , , 2, , 2, 
exp-problem-10-2-chunk-0379, sat, , , , , 4, 
exp-problem-10-2-chunk-0380, unsat, , , 2, , 2, 
exp-problem-10-2-chunk-0381, sat, , , , , 4, 
exp-problem-10-2-chunk-0382, sat, , , , , 4, 
exp-problem-10-2-chunk-0383, sat, , , , , 4, 
exp-problem-10-2-chunk-0384, unsat, , , , , , 
exp-problem-10-2-chunk-0385, unsat, , , 1, , 1, 
exp-problem-10-2-chunk-0386, sat, , , , , 5, 
exp-problem-10-2-chunk-0387, sat, , , , , 4, 
exp-problem-10-2-chunk-0388, unsat, , , , , , 
exp-problem-10-2-chunk-0389, unsat, , , 1, , 1, 
exp-problem-10-2-chunk-0390, sat, , , , , 4, 
exp-problem-10-2-chunk-0391, sat, , , , , 4, 
exp-problem-10-2-chunk-0392, sat, , , , , 4, 
exp-problem-10-2-chunk-0393, unsat, , , 3, , 3, 
exp-problem-10-2-chunk-0394, sat, , , , , 5, 
exp-problem-10-3-chunk-0010, sat, , , , , 2, 
exp-problem-10-3-chunk-0011, sat, , , , , 3, 
exp-problem-10-3-chunk-0012, sat, , , , , 3, 
exp-problem-10-3-chunk-0013, sat, , , , , 3, 
exp-problem-10-3-chunk-0014, sat, , , , , 3, 
exp-problem-10-3-chunk-0015, sat, , , , , 4, 
exp-problem-10-3-chunk-0016, sat, , , , , 3, 
exp-problem-10-3-chunk-0017, sat, , , , , 4, 
exp-problem-10-3-chunk-0018, sat, , , , , 4, 
exp-problem-10-3-chunk-0020, sat, , , , , 4, 
exp-problem-10-3-chunk-0021, unsat, , , , , , 
exp-problem-10-3-chunk-0022, unsat, , , , , , 
exp-problem-10-3-chunk-0024, sat, , , , , 4, 
exp-problem-10-3-chunk-0025, unsat, , , 2, , 2, 
exp-problem-10-3-chunk-0026, unsat, , , 2, , 2, 
exp-problem-10-3-chunk-0027, unsat, , , 2, , 2, 
exp-problem-10-3-chunk-0028, sat, , , , , 4, 
exp-problem-10-3-chunk-0029, sat, , , , , 4, 
exp-problem-10-3-chunk-0030, sat, , , , , 3, 
exp-problem-10-3-chunk-0031, unsat, , , , , , 
exp-problem-10-3-chunk-0032, sat, , , , , 3, 
exp-problem-10-3-chunk-0033, unsat, , , , , , 
exp-problem-10-3-chunk-0034, sat, , , , , 3, 
exp-problem-10-3-chunk-0035, unsat, , , , , , 
exp-problem-10-3-chunk-0036, sat, , , , , 3, 
exp-problem-10-3-chunk-0037, unsat, , , , , , 
exp-problem-10-3-chunk-0038, sat, , , , , 3, 
exp-problem-10-3-chunk-0039, unsat, , , , , , 
exp-problem-10-3-chunk-0040, sat, , , , , 3, 
exp-problem-10-3-chunk-0041, unsat, , , , , , 
exp-problem-10-3-chunk-0042, sat, , , , , 3, 
exp-problem-10-3-chunk-0043, unsat, , , , , , 
exp-problem-10-3-chunk-0044, sat, , , , , 3, 
exp-problem-10-3-chunk-0045, unsat, , , , , , 
exp-problem-10-3-chunk-0046, sat, , , , , 3, 
exp-problem-10-3-chunk-0047, unsat, , , , , , 
exp-problem-10-3-chunk-0048, sat, , , , , 3, 
exp-problem-10-3-chunk-0049, unsat, , , , , , 
exp-problem-10-3-chunk-0050, sat, , , , , 3, 
exp-problem-10-3-chunk-0051, unsat, , , , , , 
exp-problem-10-3-chunk-0052, sat, , , , , 3, 
exp-problem-10-3-chunk-0053, unsat, , , , , , 
exp-problem-10-3-chunk-0055, unsat, , , , , , 
exp-problem-10-3-chunk-0056, unsat, , , , , , 
exp-problem-10-3-chunk-0057, sat, , , , , 3, 
exp-problem-10-3-chunk-0058, unsat, , , , , , 
exp-problem-10-3-chunk-0059, sat, , , , , 3, 
exp-problem-10-3-chunk-0060, unsat, , , , , , 
exp-problem-10-3-chunk-0061, sat, , , , , 3, 
exp-problem-10-3-chunk-0062, unsat, , , , , , 
exp-problem-10-3-chunk-0063, sat, , , , , 3, 
exp-problem-10-3-chunk-0064, unsat, , , , , , 
exp-problem-10-3-chunk-0065, sat, , , , , 3, 
exp-problem-10-3-chunk-0066, unsat, , , , , , 
exp-problem-10-3-chunk-0067, sat, , , , , 3, 
exp-problem-10-3-chunk-0068, unsat, , , , , , 
exp-problem-10-3-chunk-0069, sat, , , , , 3, 
exp-problem-10-3-chunk-0070, unsat, , , , , , 
exp-problem-10-3-chunk-0071, sat, , , , , 3, 
exp-problem-10-3-chunk-0072, unsat, , , , , , 
exp-problem-10-3-chunk-0073, sat, , , , , 3, 
exp-problem-10-3-chunk-0074, unsat, , , , , , 
exp-problem-10-3-chunk-0075, sat, , , , , 3, 
exp-problem-10-3-chunk-0076, unsat, , , , , , 
exp-problem-10-3-chunk-0077, sat, , , , , 3, 
exp-problem-10-3-chunk-0078, unsat, , , , , , 
exp-problem-10-3-chunk-0079, sat, , , , , 3, 
exp-problem-10-3-chunk-0080, unsat, , , , , , 
exp-problem-10-3-chunk-0082, unsat, , , , , , 
exp-problem-10-3-chunk-0083, sat, , , , , 3, 
exp-problem-10-3-chunk-0084, unsat, , , , , , 
exp-problem-10-3-chunk-0085, sat, , , , , 4, 
exp-problem-10-3-chunk-0086, unsat, , , , , , 
exp-problem-10-3-chunk-0087, sat, , , , , 4, 
exp-problem-10-3-chunk-0088, unsat, , , , , , 
exp-problem-10-3-chunk-0089, unsat, , , 1, , 1, 
exp-problem-10-3-chunk-0090, unsat, , , 1, , 1, 
exp-problem-10-3-chunk-0091, sat, , , , , 3, 
exp-problem-10-3-chunk-0092, sat, , , , , 4, 
exp-problem-10-3-chunk-0095, sat, , , , , 4, 
exp-problem-10-3-chunk-0096, unsat, , , , , , 
exp-problem-10-3-chunk-0097, unsat, , , 1, , 1, 
exp-problem-10-3-chunk-0098, unsat, , , 1, , 1, 
exp-problem-10-3-chunk-0099, sat, , , , , 3, 
exp-problem-10-3-chunk-0100, sat, , , , , 4, 
exp-problem-10-3-chunk-0101, sat, , , , , 4, 
exp-problem-10-3-chunk-0102, unsat, , , 2, , 2, 
exp-problem-10-3-chunk-0103, unsat, , , 2, , 2, 
exp-problem-10-3-chunk-0104, unsat, , , 2, , 2, 
exp-problem-10-3-chunk-0105, sat, , , , , 4, 
exp-problem-10-3-chunk-0106, sat, , , , , 4, 
exp-problem-10-3-chunk-0107, sat, , , , , 4, 
exp-problem-10-3-chunk-0108, unsat, , , , , , 
exp-problem-10-3-chunk-0109, unsat, , , 1, , 1, 
exp-problem-10-3-chunk-0110, unsat, , , 1, , 1, 
exp-problem-10-3-chunk-0111, sat, , , , , 3, 
exp-problem-10-3-chunk-0112, sat, , , , , 4, 
exp-problem-10-3-chunk-0115, sat, , , , , 4, 
exp-problem-10-3-chunk-0116, unsat, , , 2, , 2, 
exp-problem-10-3-chunk-0117, unsat, , , 2, , 2, 
exp-problem-10-3-chunk-0118, unsat, , , 2, , 2, 
exp-problem-10-3-chunk-0119, sat, , , , , 4, 
exp-problem-10-3-chunk-0120, sat, , , , , 4, 
exp-problem-10-3-chunk-0121, sat, , , , , 4, 
exp-problem-10-3-chunk-0122, unsat, , , 1, , 2, 
exp-problem-10-3-chunk-0123, sat, , , , , 4, 
exp-problem-10-3-chunk-0124, unsat, , , 1, , 2, 
exp-problem-10-3-chunk-0125, sat, , , , , 3, 
exp-problem-10-3-chunk-0126, sat, , , 1, , 5, 
exp-problem-10-3-chunk-0127, unsat, , , 1, , 1, 
exp-problem-10-3-chunk-0128, unsat, , , 1, , 1, 
exp-problem-10-3-chunk-0129, unsat, , , 1, , 1, 
exp-problem-10-3-chunk-0130, sat, , , , , 4, 
exp-problem-10-3-chunk-0131, unsat, , , 1, , 1, 
exp-problem-10-3-chunk-0132, sat, , , , , 4, 
exp-problem-10-3-chunk-0133, unsat, , , 2, , 2, 
exp-problem-10-3-chunk-0134, unsat, , , 1, , 2, 
exp-problem-10-3-chunk-0135, unsat, , , 2, , 2, 
exp-problem-10-3-chunk-0136, sat, , , , , 4, 
exp-problem-10-3-chunk-0137, sat, , , , , 4, 
exp-problem-10-3-chunk-0138, sat, , , , , 3, 
exp-problem-10-3-chunk-0139, sat, , , , , 4, 
exp-problem-10-3-chunk-0140, unsat, , , 1, , 1, 
exp-problem-10-3-chunk-0141, sat, , , , , 4, 
exp-problem-10-3-chunk-0142, unsat, , , 1, , 1, 
exp-problem-10-3-chunk-0143, sat, , , , , 3, 
exp-problem-10-3-chunk-0144, sat, , , , , 4, 
exp-problem-10-3-chunk-0145, unsat, , , 1, , 1, 
exp-problem-10-3-chunk-0146, unsat, , , 1, , 1, 
exp-problem-10-3-chunk-0147, sat, , , , , 4, 
exp-problem-10-3-chunk-0148, unsat, , , 2, , 2, 
exp-problem-10-3-chunk-0149, unsat, , , 1, , 2, 
exp-problem-10-3-chunk-0150, sat, , , , , 4, 
exp-problem-10-3-chunk-0151, sat, , , , , 4, 
exp-problem-10-3-chunk-0152, unsat, , , 2, , 2, 
exp-problem-10-3-chunk-0153, sat, , , , , 4, 
exp-problem-10-3-chunk-0154, unsat, , , 2, , 2, 
exp-problem-10-3-chunk-0155, sat, , , , , 4, 
exp-problem-10-3-chunk-0156, sat, , , , , 4, 
exp-problem-10-3-chunk-0157, unsat, , , 1, , 2, 
exp-problem-10-3-chunk-0158, unsat, , , 2, , 2, 
exp-problem-10-3-chunk-0159, sat, , , , , 4, 
exp-problem-10-3-chunk-0160, unsat, , , 2, , 2, 
exp-problem-10-3-chunk-0161, unsat, , , 2, , 2, 
exp-problem-10-3-chunk-0162, unsat, , , 2, , 2, 
exp-problem-10-3-chunk-0163, sat, , , , , 4, 
exp-problem-10-3-chunk-0164, sat, , , , , 4, 
exp-problem-10-3-chunk-0165, sat, , , , , 4, 
exp-problem-10-3-chunk-0166, unsat, , , 2, , 2, 
exp-problem-10-3-chunk-0167, unsat, , , 2, , 2, 
exp-problem-10-3-chunk-0168, sat, , , , , 4, 
exp-problem-10-3-chunk-0169, sat, , , , , 4, 
exp-problem-10-3-chunk-0170, unsat, , , 2, , 2, 
exp-problem-10-3-chunk-0171, unsat, , , 2, , 2, 
exp-problem-10-3-chunk-0172, sat, , , , , 4, 
exp-problem-10-3-chunk-0173, sat, , , , , 4, 
exp-problem-10-3-chunk-0174, unsat, , , 2, , 2, 
exp-problem-10-3-chunk-0175, sat, , , , , 3, 
exp-problem-10-3-chunk-0176, unsat, , , 2, , 2, 
exp-problem-10-3-chunk-0177, unsat, , , 1, , 1, 
exp-problem-10-3-chunk-0178, sat, , , , , 3, 
exp-problem-10-3-chunk-0179, sat, , , , , 4, 
exp-problem-10-3-chunk-0180, unsat, , , 2, , 2, 
exp-problem-10-3-chunk-0181, sat, , , , , 3, 
exp-problem-10-3-chunk-0182, unsat, , , 2, , 2, 
exp-problem-10-3-chunk-0183, unsat, , , 1, , 1, 
exp-problem-10-3-chunk-0184, sat, , , , , 4, 
exp-problem-10-3-chunk-0185, sat, , , , , 4, 
exp-problem-10-3-chunk-0186, unsat, , , 2, , 2, 
exp-problem-10-3-chunk-0187, sat, , , 1, , 5, 
exp-problem-10-3-chunk-0188, unsat, , , 2, , 2, 
exp-problem-10-3-chunk-0189, sat, , , , , 4, 
exp-problem-10-3-weak-chunk-0006, sat, , , , , 2, 
exp-problem-10-3-weak-chunk-0007, sat, , , , , 3, 
exp-problem-10-3-weak-chunk-0008, sat, , , 2, , 5, 
exp-problem-10-3-weak-chunk-0009, sat, , , , , 3, 
exp-problem-10-3-weak-chunk-0010, sat, , , , , 3, 
exp-problem-10-3-weak-chunk-0011, sat, , , , , 3, 
exp-problem-10-3-weak-chunk-0013, sat, , , , , 2, 
exp-problem-10-3-weak-chunk-0014, unsat, , , , , , 
exp-problem-10-3-weak-chunk-0015, sat, , , , , 2, 
exp-problem-10-3-weak-chunk-0016, unsat, , , , , , 
exp-problem-10-3-weak-chunk-0017, sat, , , , , 2, 
exp-problem-10-3-weak-chunk-0018, unsat, , , , , , 
exp-problem-10-3-weak-chunk-0019, sat, , , , , 2, 
exp-problem-10-3-weak-chunk-0020, unsat, , , , , , 
exp-problem-10-3-weak-chunk-0021, sat, , , , , 2, 
exp-problem-10-3-weak-chunk-0022, unsat, , , , , , 
exp-problem-10-3-weak-chunk-0023, sat, , , , , 2, 
exp-problem-10-3-weak-chunk-0024, unsat, , , , , , 
exp-problem-10-3-weak-chunk-0025, sat, , , , , 2, 
exp-problem-10-3-weak-chunk-0026, unsat, , , , , , 
exp-problem-10-3-weak-chunk-0027, sat, , , , , 2, 
exp-problem-10-3-weak-chunk-0028, unsat, , , , , , 
exp-problem-10-3-weak-chunk-0029, sat, , , , , 2, 
exp-problem-10-3-weak-chunk-0030, unsat, , , , , , 
exp-problem-10-3-weak-chunk-0031, sat, , , , , 2, 
exp-problem-10-3-weak-chunk-0032, unsat, , , , , , 
exp-problem-10-3-weak-chunk-0033, sat, , , , , 2, 
exp-problem-10-3-weak-chunk-0034, unsat, , , , , , 
exp-problem-10-3-weak-chunk-0035, sat, , , , , 2, 
exp-problem-10-3-weak-chunk-0036, unsat, , , , , , 
exp-problem-10-3-weak-chunk-0038, unsat, , , , , , 
exp-problem-10-3-weak-chunk-0039, unsat, , , , , , 
exp-problem-10-3-weak-chunk-0040, sat, , , , , 3, 
exp-problem-10-3-weak-chunk-0041, unsat, , , , , , 
exp-problem-10-3-weak-chunk-0042, unsat, , , 1, , 1, 
exp-problem-10-3-weak-chunk-0043, unsat, , , 1, , 1, 
exp-problem-10-3-weak-chunk-0044, sat, , , , , 2, 
exp-problem-10-3-weak-chunk-0045, sat, , , , , 3, 
exp-problem-10-3-weak-chunk-0048, sat, , , , , 3, 
exp-problem-10-3-weak-chunk-0049, unsat, , , 1, , 1, 
exp-problem-10-3-weak-chunk-0050, unsat, , , 1, , 1, 
exp-problem-10-3-weak-chunk-0051, sat, , , , , 2, 
exp-problem-10-3-weak-chunk-0052, sat, , , , , 3, 
exp-problem-10-3-weak-chunk-0053, unsat, , , 1, , 1, 
exp-problem-10-3-weak-chunk-0055, unsat, , , , , , 
exp-problem-10-3-weak-chunk-0056, unsat, , , , , , 
exp-problem-10-3-weak-chunk-0057, sat, , , 2, , 5, 
exp-problem-10-3-weak-chunk-0058, unsat, , , 1, , 1, 
exp-problem-10-3-weak-chunk-0059, unsat, , , 1, , 1, 
exp-problem-10-3-weak-chunk-0060, sat, , , , , 3, 
exp-problem-10-3-weak-chunk-0061, sat, , , 2, 1, 5, 
exp-problem-10-3-weak-chunk-0062, unsat, , , 1, , 1, 
exp-problem-10-3-weak-chunk-0063, unsat, , , 1, , 1, 
exp-problem-10-3-weak-chunk-0064, sat, , , 3, , 6, 
exp-problem-10-3-weak-chunk-0065, unsat, , , 1, , 1, 
exp-problem-10-3-weak-chunk-0066, sat, , , 2, , 5, 
exp-problem-10-3-weak-chunk-0068, sat, , , , , 2, 
exp-problem-10-3-weak-chunk-0069, unsat, , , , , , 
exp-problem-10-3-weak-chunk-0070, unsat, , , 1, , 1, 
exp-problem-10-3-weak-chunk-0071, sat, , , , , 2, 
exp-problem-10-3-weak-chunk-0072, sat, , , 2, , 5, 
exp-problem-10-3-weak-chunk-0073, unsat, , , 1, , 1, 
exp-problem-10-3-weak-chunk-0074, unsat, , , 1, , 1, 
exp-problem-10-3-weak-chunk-0075, unsat, , , 1, , 2, 
exp-problem-10-3-weak-chunk-0076, sat, , , , , 3, 
exp-problem-10-3-weak-chunk-0077, sat, , , 2, 1, 5, 
exp-problem-10-3-weak-chunk-0078, unsat, , , 1, , 1, 
exp-problem-10-3-weak-chunk-0079, sat, , , , , 3, 
exp-problem-10-3-weak-chunk-0080, sat, , , 3, , 6, 
exp-problem-10-3-weak-chunk-0081, unsat, , , 1, , 1, 
exp-problem-10-3-weak-chunk-0082, sat, , , 2, 2, 5, 
exp-problem-10-3-weak-chunk-0083, sat, , , , , 3, 
exp-problem-10-3-weak-chunk-0084, sat, , , 3, , 6, 
exp-problem-10-3-weak-chunk-0085, unsat, , , 1, , 1, 
exp-problem-10-3-weak-chunk-0087, unsat, , , 1, , 1, 
exp-problem-10-3-weak-chunk-0088, sat, , , , , 3, 
exp-problem-10-3-weak-chunk-0089, sat, , , 4, 1, 6, 
exp-problem-10-3-weak-chunk-0090, unsat, , , 1, , 1, 
exp-problem-10-3-weak-chunk-0091, sat, , , , , 2, 
exp-problem-10-3-weak-chunk-0092, unsat, , , 1, , 1, 
exp-problem-10-3-weak-chunk-0093, sat, , , , , 2, 
exp-problem-10-3-weak-chunk-0094, sat, , , 2, , 5, 
exp-problem-10-3-weak-chunk-0095, unsat, , , 1, , 2, 
exp-problem-10-3-weak-chunk-0096, sat, , , , , 3, 
exp-problem-10-3-weak-chunk-0097, unsat, , , 8, , 12, 
exp-problem-10-3-weak-chunk-0098, sat, , , , , 2, 
exp-problem-10-3-weak-chunk-0099, unsat, , , , , , 
exp-problem-10-3-weak-chunk-0100, sat, , , , , 2, 
exp-problem-10-3-weak-chunk-0101, unsat, , , , , , 
exp-problem-10-3-weak-chunk-0102, sat, , , , , 2, 
exp-problem-10-3-weak-chunk-0103, unsat, , , , , , 
exp-problem-10-3-weak-chunk-0104, sat, , , , , 2, 
exp-problem-10-3-weak-chunk-0105, unsat, , , , , , 
exp-problem-10-3-weak-chunk-0106, sat, , , 2, , 5, 
exp-problem-10-3-weak-chunk-0107, unsat, , , 2, , 2, 
exp-problem-10-3-weak-chunk-0108, unsat, , , , , , 
exp-problem-10-3-weak-chunk-0109, sat, , , , , 3, 
exp-problem-10-3-weak-chunk-0110, sat, , , 1, 1, 4, 
exp-problem-10-3-weak-chunk-0111, unsat, , , 2, , 2, 
exp-problem-10-3-weak-chunk-0112, unsat, , , , , , 
exp-problem-10-3-weak-chunk-0113, sat, , , 2, , 5, 
exp-problem-10-3-weak-chunk-0114, unsat, , , , , , 
exp-problem-10-3-weak-chunk-0115, unsat, , , , , , 
exp-problem-10-3-weak-chunk-0116, sat, , , , , 2, 
exp-problem-10-3-weak-chunk-0117, sat, , , 2, , 5, 
exp-problem-10-3-weak-chunk-0118, unsat, , , , , , 
exp-problem-10-3-weak-chunk-0119, sat, , , 3, , 6, 
exp-problem-10-3-weak-chunk-0120, unsat, , , 1, , 1, 
exp-problem-10-3-weak-chunk-0121, unsat, , , 1, , 2, 
exp-problem-10-3-weak-chunk-0122, sat, , , , , 3, 
exp-problem-10-3-weak-chunk-0123, sat, , , 2, 2, 5, 
exp-problem-10-3-weak-chunk-0124, sat, , , , , 2, 
exp-problem-10-3-weak-chunk-0125, unsat, , , , , , 
exp-problem-10-3-weak-chunk-0126, unsat, , , , , , 
exp-problem-10-3-weak-chunk-0127, sat, , , , , 3, 
exp-problem-10-3-weak-chunk-0128, sat, , , 2, , 5, 
exp-problem-10-3-weak-chunk-0129, unsat, , , 2, , 2, 
exp-problem-10-3-weak-chunk-0130, sat, , , 2, 2, 5, 
exp-problem-10-3-weak-chunk-0131, unsat, , , 1, , 1, 
exp-problem-10-3-weak-chunk-0132, unsat, , , 1, , 2, 
exp-problem-10-3-weak-chunk-0133, sat, , , , , 3, 
exp-problem-10-3-weak-chunk-0134, sat, , , 3, , 6, 
exp-problem-10-3-weak-chunk-0135, unsat, , , 1, , 2, 
exp-problem-10-3-weak-chunk-0136, unsat, , , , , , 
exp-problem-10-3-weak-chunk-0137, sat, , , , , 3, 
exp-problem-10-3-weak-chunk-0138, unsat, , , 2, , 2, 
exp-problem-10-3-weak-chunk-0139, sat, , , , , 3, 
exp-problem-10-3-weak-chunk-0140, sat, , , , , 3, 
exp-problem-10-3-weak-chunk-0141, sat, , , , , 2, 
exp-problem-10-3-weak-chunk-0142, sat, , , , , 3, 
exp-problem-10-3-weak-chunk-0143, sat, , , , , 3, 
exp-problem-10-3-weak-chunk-0144, sat, , , , , 2, 
exp-problem-10-3-weak-chunk-0145, sat, , , , , 3, 
exp-problem-10-3-weak-chunk-0146, sat, , , , , 3, 
exp-problem-10-3-weak-chunk-0147, unsat, , , 1, , 1, 
exp-problem-10-3-weak-chunk-0148, sat, , , , , 2, 
exp-problem-10-3-weak-chunk-0149, unsat, , , , , , 
exp-problem-10-3-weak-chunk-0150, sat, , , , , 2, 
exp-problem-10-3-weak-chunk-0151, unsat, , , , , , 
exp-problem-10-3-weak-chunk-0152, sat, , , , , 2, 
exp-problem-10-3-weak-chunk-0153, unsat, , , , , , 
exp-problem-10-3-weak-chunk-0154, sat, , , , , 2, 
exp-problem-10-3-weak-chunk-0155, unsat, , , , , , 
exp-problem-10-3-weak-chunk-0156, sat, , , , , 2, 
exp-problem-10-3-weak-chunk-0157, unsat, , , , , , 
exp-problem-10-3-weak-chunk-0158, sat, , , , , 2, 
exp-problem-10-3-weak-chunk-0159, unsat, , , , , , 
exp-problem-10-3-weak-chunk-0160, sat, , , , , 2, 
exp-problem-10-3-weak-chunk-0161, sat, , , , , 3, 
exp-problem-10-3-weak-chunk-0162, sat, , , , , 3, 
exp-problem-10-3-weak-chunk-0163, unsat, , , , , , 
exp-problem-10-3-weak-chunk-0164, sat, , , , , 3, 
exp-problem-10-3-weak-chunk-0165, unsat, , , , , , 
exp-problem-10-3-weak-chunk-0166, sat, , , , , 3, 
exp-problem-10-3-weak-chunk-0167, unsat, , , , , , 
exp-problem-10-3-weak-chunk-0168, sat, , , , , 3, 
exp-problem-10-3-weak-chunk-0169, unsat, , , , , , 
exp-problem-10-3-weak-chunk-0170, sat, , , , , 3, 
exp-problem-10-3-weak-chunk-0171, unsat, , , , , , 
exp-problem-10-3-weak-chunk-0172, sat, , , , , 3, 
exp-problem-10-3-weak-chunk-0173, unsat, , , , , , 
exp-problem-10-3-weak-chunk-0174, sat, , , , , 3, 
exp-problem-10-3-weak-chunk-0175, unsat, , , , , , 
exp-problem-10-3-weak-chunk-0176, sat, , , , , 3, 
exp-problem-10-3-weak-chunk-0177, unsat, , , , , , 
exp-problem-10-3-weak-chunk-0178, sat, , , , , 3, 
exp-problem-10-3-weak-chunk-0179, unsat, , , , , , 
exp-problem-10-3-weak-chunk-0180, sat, , , , , 3, 
exp-problem-10-3-weak-chunk-0181, unsat, , , , , , 
exp-problem-10-3-weak-chunk-0182, sat, , , , , 3, 
exp-problem-10-3-weak-chunk-0183, unsat, , , , , , 
exp-problem-10-3-weak-chunk-0184, unsat, , , , , , 
exp-problem-10-3-weak-chunk-0185, sat, , , 2, , 5, 
exp-problem-10-3-weak-chunk-0186, unsat, , , 2, , 2, 
exp-problem-10-3-weak-chunk-0187, sat, , , 2, , 5, 
exp-problem-10-3-weak-chunk-0188, unsat, , , , , , 
exp-problem-10-3-weak-chunk-0189, unsat, , , , , , 
exp-problem-10-3-weak-chunk-0190, sat, , , , , 2, 
exp-problem-10-3-weak-chunk-0191, sat, , , 2, , 5, 
exp-problem-10-3-weak-chunk-0192, unsat, , , , , , 
exp-problem-10-3-weak-chunk-0193, unsat, , , , , , 
exp-problem-10-3-weak-chunk-0194, unsat, , , , , , 
exp-problem-10-3-weak-chunk-0195, sat, , , , , 3, 
exp-problem-10-3-weak-chunk-0196, sat, , , 1, 1, 4, 
exp-problem-10-3-weak-chunk-0197, unsat, , , 2, , 2, 
exp-problem-10-3-weak-chunk-0198, sat, , , 3, , 6, 
exp-problem-10-3-weak-chunk-0199, unsat, , , 1, , 1, 
exp-problem-10-3-weak-chunk-0201, sat, , , , , 3, 
exp-problem-10-3-weak-chunk-0202, sat, , , , , 3, 
exp-problem-10-3-weak-chunk-0204, unsat, , , 2, , 2, 
exp-problem-10-3-weak-chunk-0205, unsat, , , 4, , 4, 
exp-problem-10-3-weak-chunk-0207, sat, , , 2, 2, 5, 
exp-problem-10-3-weak-chunk-0211, sat, , , 2, 2, 5, 
exp-problem-10-3-weak-chunk-0212, sat, , , , , 3, 
exp-problem-10-3-weak-chunk-0213, unsat, , , 2, , 2, 
exp-problem-10-3-weak-chunk-0214, sat, , , , , 2, 
exp-problem-10-3-weak-chunk-0215, unsat, , , , , , 
exp-problem-10-3-weak-chunk-0216, unsat, , , 1, , 2, 
exp-problem-10-3-weak-chunk-0218, unsat, , , , , , 
exp-problem-10-3-weak-chunk-0219, sat, , , , , 3, 
exp-problem-10-3-weak-chunk-0220, sat, , , 2, , 5, 
exp-problem-10-3-weak-chunk-0221, unsat, , , 2, , 2, 
exp-problem-10-3-weak-chunk-0222, sat, , , 2, 2, 5, 
exp-problem-10-3-weak-chunk-0223, unsat, , , 1, , 1, 
exp-problem-10-3-weak-chunk-0224, sat, , , , , 3, 
exp-problem-10-3-weak-chunk-0225, sat, , , 2, , 5, 
exp-problem-10-3-weak-chunk-0226, unsat, , , 3, , 3, 
exp-problem-10-3-weak-chunk-0227, sat, , , 3, , 6, 
exp-problem-10-3-weak-chunk-0230, unsat, , , , , , 
exp-problem-10-3-weak-chunk-0231, sat, , , , , 3, 
exp-problem-10-3-weak-chunk-0232, unsat, , , 2, , 2, 
exp-problem-10-3-weak-chunk-0233, unsat, , , 2, , 2, 
heartdipole-chunk-0047, sat, , , , , 9, 
sqrt-1mcosq-7-chunk-0054, sat, , , 1, , 6, 
sqrt-1mcosq-7-chunk-0063, unsat, , , 5, 1, 6, 
sqrt-1mcosq-7-chunk-0077, sat, , , , , 3, 
sqrt-1mcosq-7-chunk-0078, sat, , , , , 4, 
sqrt-1mcosq-7-chunk-0084, unsat, , , 2, , 2, 
sqrt-1mcosq-7-chunk-0115, sat, , , 1, 1, 5, 
sqrt-1mcosq-7-chunk-0127, sat, , , 2, 2, 7, 
sqrt-1mcosq-7-chunk-0146, sat, , , , 1, 4, 
sqrt-1mcosq-7-chunk-0155, sat, , , 2, 2, 7, 
sqrt-1mcosq-7-chunk-0165, sat, , , , , 3, 
sqrt-1mcosq-7-chunk-0168, sat, , , , , 3, 
sqrt-1mcosq-7-chunk-0170, sat, , , 2, 2, 7, 
sqrt-1mcosq-7-chunk-0176, sat, , , 2, 2, 7, 
sqrt-1mcosq-7-chunk-0184, unsat, , , 1, , 1, 
sqrt-1mcosq-7-chunk-0189, sat, , , 2, 2, 7, 
sqrt-1mcosq-7-chunk-0207, sat, , , 2, 2, 7, 
sqrt-1mcosq-7-chunk-0209, sat, , , 2, 2, 7, 
sqrt-1mcosq-7-chunk-0211, unsat, , , , , , 
sqrt-1mcosq-7-chunk-0225, unsat, , , 5, 2, 5, 
sqrt-1mcosq-7-chunk-0230, sat, , , 2, 2, 7, 
sqrt-circles-2-chunk-0002, sat, , , , , 3, 
sqrt-circles-2-chunk-0005, sat, , , , , 3, 
sqrt-circles-2-chunk-0006, sat, , , , , 4, 
sqrt-circles-2-chunk-0007, sat, , , , , 4, 
